poste,nom,tit,entrees,buts,team,J01,J02,J03,J04,J05,J06,J07,J08,J09,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28*,J29,J30*,J31*
A,Tannane,,,,ASSE,5,6,6,,4,4,5,5,4,6,5,,,7,5,5,5,5,,,,,,,,,,:1,,:1,:1
A,Saint-Louis,,,,ASSE,,7,,,,,,,,,,,,,,,,,,,,,,,,,,:1,,:1,:1
A,Keyta,,,,ASSE,,,,,,,,,,,,,,,,,,,,<,4,5,,<,,,,,,,
A,Jorginho,,,,ASSE,,,,,,,,,,,,,,,,,,,,,,,,<,8,3,,4:1,,:1,:1
A,Roux,,,,ASSE,,5,<,4,,5,6,<,<,<,<,4,4,5,,4,,,,4,<,7,<,4,<,4,<,:4,,:4,:4
G,Enyeama,,,,L,4,6,6,3,6,4,3,6,5,5,6,4,5,6,3,6,5,5,5,5,7,7,,6,5,6,5,7,5,6,6
G,Maignan,,,,L,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,
G,Butez,,,,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,Soumaoro,,,,L,5,6,6,,,5,,<,5,6,5,5,5,6,6,7,6,5,5,6,6,5,5,5,6,6,,5,6,5,7
D,Béria,,,,L,,,6,,6,,,,4,5,5,5,5,6,,5,<,5,,5,6,6,4,5,,6,4,6:1,6,5:1,5:1
D,Corchia,,,,L,4,7,5,3,6,4,3,6,4,7,5,5,5,5,5,7,6,3,5,6,5,6,5,5,3,6,4,5:1,6,5:1,5:1
D,Amadou,,,,L,5,6,3,3,Bl.,,,<,4,6,5,5,5,5,6,5,5,5,6,6,6,5,6,4,,7,4,5,5,5,6
D,Civelli,,,,L,6,6,5,3,5,,5,5,5,6,5,,,,,7,,<,5,,,,,,,,,:1,,:1,:1
D,Sunzu,,,,L,,<,,,3,,,,,,5,,,,,,,,,,,<,,,,,,,,,
D,Palmieri,,,,L,6,6,<,4,,4,4,6,,<,5,,,,7,<,5,<,6,,6,5,,6,5,,4,:1,,:1,<:1
D,Alonso,,,,L,,,,,,,,,,,,,,,,,,,,,,,,,,<,4,,<,5,7
D,Mendyl,,,,L,,,,,,,,,,,,,,,,,,,,,,,,,,<,,,,,
D,Basa,,,,L,,,,3,6,5,4,6,,,,5,6,6,5,,6,5,,6,6,6,5,5,4,6,,5:1,5,:1,:1
M,Martin,,,,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M,Meïté,,,,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M,Bauthéac,,,,L,4,<,5,<,,4,5,5,,,,,,,,,,,,,,4,,<,5,5,4,<,,,
M,Obbadi,,,,L,4,,,,,,,,3,,,,,5,5,5,,,,,,,,,,,,,,,
M,Lopes,,,,L,7,,,,5,5,5,5,,,,,<,4,8,5,5,5,4,5,Bl.,,,,,,<,5:3,6,5:4,4:4
M,Amalfitano,,,,L,5,5,4,4,4,,<,5,<,,<,4,4,<,<,<,<,,,<,4,,,,,,,,,,
M,Y. Koné,,,,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M,Sankharé,,,,L,<,6,5,4,5,4,4,6,<,6,5,5,4,,<,<,7,5,5,5,5,5,,,,,,:2,,:2,:2
M,Bissouma,,,,L,,,,,,5,,5,4,5,<,,<,<,,,,<,<,,,<,<,<,6,,,4:1,<,<:1,:1
M,Sliti,,,,L,,,,,,<,,,4,7,<,5,,,8,5,4,5,5,,,,5,,<,<,,:1,,:1,:1
M,Terrier,,,,L,,,,,,,,,,<,,<,<,<,,,<,,<,5,,<,,,<,,,,,,
M,Xeka,,,,L,,,,,,,,,,,,,,,,,,,,,,,5,4,4,5,4,4,,5,6
M,Kishna,,,,L,,,,,,,,,,,,,,,,,,,,,,,<,4,<,,,,<,<,
M,Bahlouli,,,,L,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,
M,Mavuba,,,,L,<,,,4,4,5,4,5,5,6,4,3,4,,,,,,,,,,,,,,<,,5,,<
A,Mendes,,,,L,<,5,<,4,<,<,4,,,,,,,,,,,,,,,,,,,,,,,,
A,Araujo,,,,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,Tallo,,,,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,Guillaume,,,,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,Nangis,,,,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,Eder,,,,L,6,5,5,3,4,<,6,5,4,7,4,4,4,4,Bl.,,,4,4,5,,,<,,,,6,5:5,4,4:5,4:5
A,De Préville,,,,L,,5,<,3,<,6,<,,,,,,5,5,7,7,7,,,<,4,5,4,<,4,4,6,5:6,6,5:7,6:8
A,El Ghazi,,,,L,,,,,,,,,,,,,,,,,,,,,,,4,4,5,5,3,5:1,,<:1,<:1
A,Benzia,,,,L,,<,6,4,,,,,<,,,<,,6,7,7,5,5,4,5,4,8,4,4,,6,4,<:3,5,5:3,5:3
G,Carrasso,,,,FCGB,,,7,5,5,6,6,6,6,5,,,,,,,,,,,,,5,6,4,6,4,5,4,6,5
G,Bernardoni,,,,FCGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G,Prior,,,,FCGB,3,2,,,,,,,,,6,3,6,5,6,7,2,4,6,5,7,6,,,,,,:(-1),,:(-1),:(-1)
D,Pallois,,,,FCGB,6,3,,4,5,7,5,4,6,5,6,5,,5,7,5,3,2,,5,6,,5,6,4,7,4,5:2,5,7:2,:2
D,Contento,,,,FCGB,,,,5,4,7,5,4,5,6,5,6,,,6,5,4,3,,,,,,,,7,7,4,4,7,5
D,Poundjé,,,,FCGB,5,3,5,,,,,,,,,,4,5,,4,,,,,,5,,,,,,,,,
D,Yambére,,,,FCGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,Pablo,,,,FCGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,Sabaly,,,,FCGB,4,2,5,7,5,7,5,4,5,4,5,8,5,4,5,4,4,,,5,5,,,6,3,,,,,7,6
D,Lewczuk,,,,FCGB,,,,,5,6,6,4,5,5,,,6,4,5,5,,2,6,5,6,7,Bl.,,,,,:1,5,5:1,4:1
D,Jovanovic,,,,FCGB,,,,,,,,,,,,,,,,,,,,,,,,6,4,5,4,5,,,5
D,Pellenard,,,,FCGB,,,,,,,,,,,,,,,,,,,6,4,5,6,4,<,,,,,,,
M,Sertic,,,,FCGB,,,5,7,,7,5,4,4,<,5,6,5,,5,5,4,3,6,5,<,,,,,,,:1,,:1,:1
M,Plasil,,,,FCGB,5,4,5,5,5,6,5,3,<,5,5,6,5,7,6,4,4,5,6,<,4,5,5,8,3,<,<,<:1,5,<:1,:1
M,Traoré,,,,FCGB,<,,,<,<,<,,,,,<,<,,,,,,,,,,,,,,,,,,,
M,Maulun,,,,FCGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M,Ounas,,,,FCGB,<,4,,6,4,,<,<,5,3,5,,,5,5,<,2,,,,,6,4,,,<,<,:2,<,<:2,<:2
M,Vada,,,,FCGB,6,,5,5,4,,,,,,,5,6,5,,,<,4,5,5,7,6,5,,<,6,7,6:3,5,7:4,5:4
M,Soni,,,,FCGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M,Arambarri,,,,FCGB,,,<,,,,,,,,,,,,,,,<,,,,<,,<,,,,,,,
M,Guilbert,,,,FCGB,4,3,<,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M,Gajic,,,,FCGB,,,,,,,,,,,,,,,,,5,3,5,,5,7,4,5,3,6,5,5,4,,
M,Malcom,,,,FCGB,7,3,6,6,5,7,5,5,6,5,5,4,<,4,,<,5,4,5,5,3,<,<,5,3,7,5,6:4,4,7:5,5:5
M,Toulalan,,,,FCGB,,4,6,,,,,3,5,5,5,6,5,6,5,,3,,5,5,5,6,5,7,4,7,6,5,,7,4
M,Youssouf,,,,FCGB,,,,,,,,,,,,,,,<,4,,,,,,,,,,,,,,,
M,Sankharé,,,,FCGB,,,,,,,,,,,,,,,,,,,,,,,6,7,4,6,7,4,6,7:1,5:1
M,Kaabouni,,,,FCGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,Touré,,,,FCGB,6,4,3,,,7,4,<,,,,,,,,,,,,,,,,,,,,,,,
A,Crivelli,,,,FCGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,Thelin,,,,FCGB,,<,,,<,7,<,,,<,,,<,,4,,,,,,,,,,,,,:2,,:2,:2
A,Laborde,,,,FCGB,7,,<,<,4,7,4,<,<,<,<,<,<,<,<,5,3,4,4,4,5,5,3,<,<,6,6,5:4,4,:4,6:5
A,M. Belay,,,,FCGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,Kamano,,,,FCGB,,<,,<,,<,,,<,,5,6,4,<,4,,<,<,<,<,7,<,,8,<,8,5,7:6,4,5:6,3:6
A,Ménez,,,,FCGB,<,3,7,7,4,,4,3,4,7,,4,4,<,6,3,3,,,,,6,6,,4,<,<,<:3,<,<:3,<:3
A,Rolan,,,,FCGB,5,3,7,4,4,,,4,4,3,4,<,4,6,,2,,<,4,4,<,,<,6,4,,,:5,<,8:8,<:8
G,Delecroix,,,,FCL,,,,,,,,,,,,,5,4,6,5,4,5,3,,,,,,,,,,,,
G,Lecomte,,,,FCL,5,6,6,4,5,5,8,3,4,5,5,5,,,,,,,,6,4,2,6,6,3,5,6,2,5,6,6
D,Wachter,,,,FCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,Bellugou,,,,FCL,,4,,,6,5,5,4,5,4,<,,4,4,,5,,6,,<,,,6,5,<,4,5,<,,5,4
D,Le Goff,,,,FCL,3,3,4,4,5,5,5,4,5,5,5,4,4,4,<,4,5,5,3,6,3,4,6,5,4,5,5,2,5,5,5
D,Z. Touré,,,,FCL,,,4,,5,7,6,4,5,5,6,4,4,4,4,5,5,,3,,,,,6,3,5,5,3:1/(-1),,:1/(-1),:1/(-1)
D,Paye,,,,FCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,Rose,,,,FCL,3,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,Koffi,,,,FCL,4,4,4,,,4,,,,,,,,,5,,,7,3,,,,,5,,5,6,3,,,5
D,Selemani,,,,FCL,<,,<,,,<,,,,,,,,,,,,,,,,,,,,,,,,,
D,Ciani,,,,FCL,,,,4,6,,5,5,4,5,4,5,,,7,5,4,5,4,6,4,4,,,,,,:1,5,5:2,6:2
D,Moreira,,,,FCL,,,,4,6,5,6,4,5,5,4,4,3,4,5,5,4,,,5,3,2,5,,3,,,,4,5,
D,Peybernes,,,,FCL,,,,,,,,,,,,,,,,,,,,6,3,5,6,5,3,5,5,3,4,,6
D,Lautoa,,,,FCL,4,,,5,,,,,,,,,4,4,6,4,5,5,6,6,4,4,,,,,5,,,6:1,<:1
M,Barthelmé,,,,FCL,,<,<,4,,,6,,4,,5,<,<,,,,,,,,,,,,,,,,,,
M,Mesloub,,,,FCL,,3,4,5,4,5,<,<,4,,,<,,,<,<,<,6,3,7,5,4,<,,,,,,,,
M,Ndong,,,,FCL,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M,Philippoteaux,,,,FCL,5,3,4,<,5,3,,,,<,,,<,,<,<,<,7,,<,4,3,5,5,4,<,<,<:1,4,5:1,5:1
M,Cabot,,,,FCL,,,<,<,<,<,6,6,,,,,,<,,,<,<,5,7,4,<,<,<,3,5,4,:3,,<:3,:3
M,Fofana,,,,FCL,,<,4,,,<,,,<,4,7,4,,,,,,,,,,,,,,,,,,,
M,Gakpa,,,,FCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M,Cafu,,,,FCL,6,4,5,5,Bl.,,5,5,,<,,,3,6,5,5,5,5,,,4,,<,,3,,,,,,
M,Marveaux,,,,FCL,,,,4,,,,,,,7,4,3,5,7,6,4,6,4,6,3,6,7,6,,4,4,3:4,5,7:4,6:4
M,Mvuemba,,,,FCL,,,,<,6,6,5,5,5,5,6,5,3,5,5,5,3,,3,5,3,6,6,6,4,5,,,5,7:1,6:1
M,Mara,,,,FCL,,,,,5,4,,6,4,5,4,4,,,,,,,,<,,,,,<,,,,,,
M,Guendouzi,,,,FCL,,,,,,,,,<,5,5,5,,<,,,,<,<,,,,,,,,,4,,,
M,Wakaso,,,,FCL,,,,,,,,,,,,,,,,,,,,,5,6,6,4,3,<,<,3,4,5,
M,Ben Khémis,,,,FCL,,,,,,,<,<,,,,,,,,,,,,,,,,,,,,,,,
A,Jeannot,,,,FCL,<,<,,,,,,,,,,,,,,,,<,<,,,,,<,4,<,<,3,3,:(-1),:(-1)
A,Bouanga,,,,FCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,Lavigne,,,,FCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,Moukandjo,,,,FCL,7,3,4,4,6,4,4,6,,,,,4,7,4,5,6,5,3,,,,,,,3,4,<:8,4,6:9,7:10
A,Hamel,,,,FCL,,,,,,,,,<,<,,,,,,,,,,,,,,,,,,:1,<,:1,:1
A,Aliadière,,,,FCL,,,,,,,,,,,<,<,<,,,,,,,,,<,6,4,,,,3:1,<,<:1,:1
A,Waris,,,,FCL,5,4,4,3,<,,4,<,4,5,4,4,4,7,7,7,7,,Bl.,7,4,4,6,3,4,4,3,6:7,,7:8,5:7
G,Jourdren,,,,MHSC,6,4,5,5,5,4,6,5,5,2,,,,,,,,,,,,,4,4,,,,,,,
G,Ligali,,,,MHSC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G,Pionnier,,,,MHSC,,,,,,,,,,,4,4,5,6,5,6,6,6,5,4,3,4,,,6,5,4,5:(-1),5,4:(-1),6:(-1)
D,Congré,,,,MHSC,6,4,7,5,6,3,Bl.,,,,,,<,6,5,6,6,5,4,,,,,,,<,4,5:1,5,3:1,:1
D,Deplagne,,,,MHSC,<,,,,,2,,<,<,3,,6,4,5,Bl.,,5,6,5,5,4,,5,,<,,<,,,4,
D,Gissi,,,,MHSC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,Hilton,,,,MHSC,7,3,5,,6,4,4,4,,2,5,6,5,6,5,6,,7,6,6,5,3,6,5,6,6,5,6:1,4,3:1,5:1
D,N'Diaye,,,,MHSC,,,,,,,,,,,5,,,,<,,,,,,,,,,,,,,,,
D,Rémy,,,,MHSC,<,5,5,6,,<,6,5,,,,,,,5,6,5,<,<,6,4,3,,,,,,,,,
D,Vanden Borre,,,,MHSC,5,4,4,4,3,,5,3,4,,5,<,,,,,,,,,,,,,,,,:(-1),,:(-1),:(-1)
D,Poaty,,,,MHSC,,,,,,,,,,<,<,,,,,,,,,,,,,,,,,,,,
D,Saint-Ruf,,,,MHSC,,,,,,,,,5,,5,5,5,,,6,5,7,,,,,,,,,,,,,
D,Mongongu,,,,MHSC,,,,,,,,,<,<,,,,,,<,,,,,,,,,,,,,,,
D,Mukiele,,,,MHSC,,,,,,,,,,,,,,,,,,,,,6,3,,4,5,6,5,6,4,4,5
D,Pokorny,,,,MHSC,,,,,,,,,,,,,,,,,,,,,,<,6,5,6,6,,,,,4
D,Roussillon,,,,MHSC,6,4,5,5,5,3,5,6,5,3,4,6,5,6,5,,,,6,8,3,4,5,5,7,5,5,5:1,5,3:1,5:1
M,Lasne,,,,MHSC,,,,,,,,,,3,,<,,5,4,7,5,8,5,6,5,3,5,<,<,7,6,5:3,,:3,<:3
M,Marveaux,,,,MHSC,,,,,,<,,,,,5,<,,,,6,5,<,,,4,,,,,,,,<,,
M,Saihi,,,,MHSC,,<,<,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M,Skhiri,,,,MHSC,6,3,5,5,5,3,4,4,5,2,,7,5,6,6,8,5,7,6,5,5,4,6,4,6,7,4,6:1/(-1),6,4:1/(-1),4:1/(-1)
M,Wüthrich,,,,MHSC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M,Boudebouz,,,,MHSC,7,6,6,4,6,5,6,3,5,6,,8,4,4,4,7,6,,,,,6,7,6,8,5,5,4:8,7,5:10,4:10
M,Sylla,,,,MHSC,,,,5,6,,5,4,4,3,,,,,,,,<,5,,,,<,5,<,,5,<:1,,:1,6:1
M,Sessegnon,,,,MHSC,,,,,,,,<,5,3,6,5,5,5,,,,7,4,5,5,4,6,,6,6,5,5:1,5,3:1,7:1
M,Ikoné,,,,MHSC,,,,,,,,,,,,,,,,,,,,,4,4,<,3,,,,,<,4,<
M,Mbenza,,,,MHSC,,,,,,,,,,,,,,,,,,,,,,,<,,8,6,<,5:2,4,<:2,5:2
M,Passi,,,,MHSC,,,,,,,,,,,,,,,,,,,,,5,<,,,,,,,,,
M,Dolly,,,,MHSC,,,,,,,,,,,,,,,,,,,,,,,,4,6,4,<,<,4,<,
M,Sanson,,,,MHSC,6,3,5,6,4,6,3,6,5,4,7,7,4,5,5,7,3,7,4,5,,,,,,,,:3,,:3,:3
A,Berigaud,,,,MHSC,<,<,6,5,5,,4,,,<,4,,<,<,3,,<,,<,,,,,,,,,,,,
A,Camara,,,,MHSC,5,6,<,<,<,3,<,,,4,7,5,6,,,<,4,5,<,5,<,<,5,<,,<,,<:1,<,<:1,<:1
A,Mounié,,,,MHSC,4,6,4,<,5,,4,5,5,,,7,6,4,4,6,6,8,5,4,4,4,8,3,7,6,6,6:12,6,3:13,3:13
A,Llovet,,,,MHSC,,,,,,,,,,,,,,,<,,,,,<,,,,,,,,,,,
A,Ninga,,,,MHSC,5,<,4,3,<,3,<,8,8,,,,,,,,,,,,,,,,,,,:5,,:5,:5
G,Lafont,,,,TFC,6,5,6,4,5,6,7,5,5,7,4,5,4,5,6,4,6,6,5,4,8,5,7,6,6,6,6,6,4,,6
G,Goicoechea,,,,TFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,
D,Akpa-Akpro,,,,TFC,,,,,,,,,,,,,,,,,,<,<,,,,,,,,,,,,
D,Spajic,,,,TFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,Yago,,,,TFC,,5,5,4,6,4,5,,5,5,4,5,5,4,6,4,,4,4,,,,,,,<,5,5,4,,
D,Ninkov,,,,TFC,,,,,,,,,,,,<,<,<,<,,<,,<,<,,<,,,,,,<,,,
D,Matheus,,,,TFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,Maury,,,,TFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,Veskovac,,,,TFC,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,
D,Diop,,,,TFC,6,6,5,4,6,6,6,5,5,6,3,5,,,,,,6,,5,5,5,6,5,7,5,,5:2,3,5:2,6:2
D,Amian,,,,TFC,5,,,,,,,<,,,,,4,,<,4,,,4,5,5,3,6,5,5,5,5,,,5,5
D,Jullien,,,,TFC,5,7,5,4,5,5,7,5,6,5,6,5,5,5,,,,7,5,5,5,5,6,6,6,6,6,7:4,3,5:4,7:4
D,Sylla,,,,TFC,6,4,4,5,6,4,6,5,6,5,3,,4,4,6,3,5,6,5,4,5,,,,<,,,<:1,3,<:1,<:1
D,Michelin,,,,TFC,,,,,,<,6,5,<,,,,,,6,4,5,4,,,,,,,,,,,,,
D,Musavu-King,,,,TFC,,,,,,,,,,,,,,,6,4,5,,,,,,,,,,,,,,
D,Moubandjé,,,,TFC,6,5,5,4,7,5,6,4,5,5,4,5,2,5,5,,,,,5,3,4,7,4,6,5,6,5,3,5,6
M,Sirieix,,,,TFC,,<,,,,,,,,,,<,,,,<,,,,,,,,,,,,,,,
M,Bodiger,,,,TFC,4,,<,<,5,5,7,5,5,<,5,5,5,5,5,<,6,,5,,,,6,5,5,,5,6:1,,<:1,5:1
M,Doumbia,,,,TFC,,,,,,,,,,,,,,,,,,4,3,6,,,<,<,,,,,<,,<
M,Trejo,,,,TFC,5,8,4,4,,,<,5,6,5,7,5,,,,,,,,3,4,3,7,7,6,5,5,5:2,3,5:2,6:2
M,Blin,,,,TFC,5,5,5,5,5,6,6,4,5,6,4,,5,4,,,6,,,5,5,3,6,6,6,5,,,3,4,
